price,artist,cardFinish,colors,edhrecRank,edhrecSaltiness,gameAvailability,isReprint,layout,manaCost,manaValue,name,number,originalType,power,priceProvider,providerListing,rarity,setCode,supertypes,toughness,type,types
0.18097892874468388,247,2,16,6193.0,0.27,1,1,4,13,3.0,835,503,572,2,2,0,2,50,2,6,472,2
0.06235589494835546,151,2,30,22552.0,0.07,0,1,4,138,4.0,1047,386,339,6,0,0,4,182,0,5,233,2
0.06235589494835546,151,1,30,22552.0,0.07,0,1,4,138,4.0,1047,386,339,6,0,0,4,182,0,5,233,2
0.07015023931007444,150,2,30,13098.0,0.08,0,1,4,92,4.0,603,258,316,6,0,0,2,182,0,5,208,2
0.07015023931007444,150,1,30,13098.0,0.08,0,1,4,92,4.0,603,258,316,6,0,0,2,182,0,5,208,2
0.1672600253654253,299,2,30,15378.0,0.24,0,1,4,144,5.0,904,334,122,7,0,0,4,182,0,6,14,2
0.1672600253654253,299,1,30,15378.0,0.24,0,1,4,144,5.0,904,334,122,7,0,0,4,182,0,6,14,2
0.09210328369271921,90,2,30,17351.0,0.11,0,1,4,39,3.0,877,322,347,6,0,0,4,182,0,5,241,2
0.09210328369271921,90,1,30,17351.0,0.11,0,1,4,39,3.0,877,322,347,6,0,0,4,182,0,5,241,2
0.2793134441678833,411,2,21,2777.0,0.6,0,1,4,14,3.0,256,173,247,6,0,0,2,182,0,5,137,2
0.2793134441678833,411,1,21,2777.0,0.6,0,1,4,14,3.0,256,173,247,6,0,0,2,182,0,5,137,2
0.17195930690859157,387,2,27,9866.0,0.25,0,1,4,126,5.0,118,165,122,8,0,0,2,182,0,7,14,2
0.17195930690859157,387,1,27,9866.0,0.25,0,1,4,126,5.0,118,165,122,8,0,0,2,182,0,7,14,2
0.10563946402098223,104,2,30,8678.0,0.13,0,1,4,146,6.0,494,236,164,8,0,0,2,182,0,10,55,2
0.10563946402098223,104,1,30,8678.0,0.13,0,1,4,146,6.0,494,236,164,8,0,0,2,182,0,10,55,2
0.2710417045271831,247,2,0,12150.0,0.56,0,1,4,99,6.0,1257,55,295,9,0,0,2,182,0,8,187,2
0.2710417045271831,247,1,0,12150.0,0.56,0,1,4,99,6.0,1257,55,295,9,0,0,2,182,0,8,187,2
0.24406288719605584,286,2,10,3279.0,0.45,0,1,4,29,4.0,703,178,367,7,0,0,1,182,0,6,261,2
0.24406288719605584,286,1,10,3279.0,0.45,0,1,4,29,4.0,703,178,367,7,0,0,1,182,0,6,261,2
0.3346829903113811,243,2,29,1675.0,1.01,0,1,4,88,4.0,152,167,483,6,0,0,2,182,0,7,396,2
0.3346829903113811,243,1,29,1675.0,1.01,0,1,4,88,4.0,152,167,483,6,0,0,2,182,0,7,396,2
0.18952202197981866,411,2,28,8874.0,0.29,0,1,4,32,3.0,760,639,320,2,0,0,1,182,0,6,213,2
0.18952202197981866,411,1,28,8874.0,0.29,0,1,4,32,3.0,760,639,320,2,0,0,1,182,0,6,213,2
0.16242830030325126,264,2,9,8652.0,0.23,0,1,4,293,2.0,403,176,288,6,0,0,2,182,0,5,180,2
0.16242830030325126,264,1,9,8652.0,0.23,0,1,4,293,2.0,403,176,288,6,0,0,2,182,0,5,180,2
0.20899856081352813,401,2,23,2138.0,0.34,0,1,4,16,3.0,1015,183,248,6,0,0,2,182,0,7,138,2
0.20899856081352813,401,1,23,2138.0,0.34,0,1,4,16,3.0,1015,183,248,6,0,0,2,182,0,7,138,2
0.2971575275889321,242,2,0,2646.0,0.7,0,0,4,149,6.0,824,16,180,8,0,0,2,104,0,7,69,2
0.2971575275889321,242,1,0,2646.0,0.7,0,0,4,149,6.0,824,16,180,8,0,0,2,104,0,7,69,2
0.2971575275889321,242,2,0,2646.0,0.7,1,0,4,149,6.0,824,16,180,8,3,0,2,104,0,7,69,2
0.2971575275889321,242,1,0,2646.0,0.7,1,0,4,149,6.0,824,16,180,8,3,0,2,104,0,7,69,2
0.2971575275889321,242,2,0,2646.0,0.7,1,0,4,149,6.0,824,16,180,8,1,1,2,104,0,7,69,2
0.2971575275889321,242,1,0,2646.0,0.7,1,0,4,149,6.0,824,16,180,8,1,1,2,104,0,7,69,2
0.2971575275889321,242,2,0,2646.0,0.7,1,0,4,149,6.0,824,16,180,8,1,0,2,104,0,7,69,2
0.2971575275889321,242,2,0,2646.0,0.7,1,0,4,149,6.0,824,16,180,8,2,0,2,104,0,7,69,2
0.12446067780486447,420,2,30,12194.0,0.16,0,0,4,96,5.0,91,224,122,9,0,0,2,104,0,7,14,2
0.12446067780486447,420,1,30,12194.0,0.16,0,0,4,96,5.0,91,224,122,9,0,0,2,104,0,7,14,2
0.12446067780486447,420,2,30,12194.0,0.16,1,0,4,96,5.0,91,224,122,9,3,0,2,104,0,7,14,2
0.12446067780486447,420,1,30,12194.0,0.16,1,0,4,96,5.0,91,224,122,9,3,0,2,104,0,7,14,2
0.12446067780486447,420,2,30,12194.0,0.16,1,0,4,96,5.0,91,224,122,9,1,1,2,104,0,7,14,2
0.12446067780486447,420,1,30,12194.0,0.16,1,0,4,96,5.0,91,224,122,9,1,1,2,104,0,7,14,2
0.12446067780486447,420,2,30,12194.0,0.16,1,0,4,96,5.0,91,224,122,9,1,0,2,104,0,7,14,2
0.12446067780486447,420,2,30,12194.0,0.16,1,0,4,96,5.0,91,224,122,9,2,0,2,104,0,7,14,2
0.07015023931007444,377,2,28,10681.0,0.08,0,0,4,129,4.0,490,559,367,6,0,0,2,104,0,5,261,2
0.07015023931007444,377,1,28,10681.0,0.08,0,0,4,129,4.0,490,559,367,6,0,0,2,104,0,5,261,2
0.07015023931007444,377,2,28,10681.0,0.08,1,0,4,129,4.0,490,559,367,6,3,0,2,104,0,5,261,2
0.07015023931007444,377,1,28,10681.0,0.08,1,0,4,129,4.0,490,559,367,6,3,0,2,104,0,5,261,2
0.07015023931007444,377,2,28,10681.0,0.08,1,0,4,129,4.0,490,559,367,6,1,1,2,104,0,5,261,2
0.07015023931007444,377,1,28,10681.0,0.08,1,0,4,129,4.0,490,559,367,6,1,1,2,104,0,5,261,2
0.07015023931007444,377,2,28,10681.0,0.08,1,0,4,129,4.0,490,559,367,6,1,0,2,104,0,5,261,2
0.07015023931007444,377,2,28,10681.0,0.08,1,0,4,129,4.0,490,559,367,6,2,0,2,104,0,5,261,2
0.2710417045271831,72,2,16,4520.0,0.56,0,0,4,54,3.0,1303,127,352,6,0,0,2,104,0,6,247,2
0.2710417045271831,72,1,16,4520.0,0.56,0,0,4,54,3.0,1303,127,352,6,0,0,2,104,0,6,247,2
0.2710417045271831,72,2,16,4520.0,0.56,1,0,4,54,3.0,1303,127,352,6,3,0,2,104,0,6,247,2
0.2710417045271831,72,1,16,4520.0,0.56,1,0,4,54,3.0,1303,127,352,6,3,0,2,104,0,6,247,2
0.2710417045271831,72,2,16,4520.0,0.56,1,0,4,54,3.0,1303,127,352,6,1,1,2,104,0,6,247,2
0.2710417045271831,72,2,16,4520.0,0.56,1,0,4,54,3.0,1303,127,352,6,1,0,2,104,0,6,247,2
0.2710417045271831,72,1,16,4520.0,0.56,1,0,4,54,3.0,1303,127,352,6,1,0,2,104,0,6,247,2
0.2710417045271831,72,2,16,4520.0,0.56,1,0,4,54,3.0,1303,127,352,6,2,0,2,104,0,6,247,2
0.22929860484074183,374,2,24,13006.0,0.4,0,0,4,66,4.0,623,63,418,8,0,0,2,104,0,6,318,2
0.22929860484074183,374,1,24,13006.0,0.4,0,0,4,66,4.0,623,63,418,8,0,0,2,104,0,6,318,2
0.22929860484074183,374,2,24,13006.0,0.4,1,0,4,66,4.0,623,63,418,8,3,0,2,104,0,6,318,2
0.22929860484074183,374,1,24,13006.0,0.4,1,0,4,66,4.0,623,63,418,8,3,0,2,104,0,6,318,2
0.22929860484074183,374,2,24,13006.0,0.4,1,0,4,66,4.0,623,63,418,8,1,1,2,104,0,6,318,2
0.22929860484074183,374,2,24,13006.0,0.4,1,0,4,66,4.0,623,63,418,8,1,0,2,104,0,6,318,2
0.22929860484074183,374,1,24,13006.0,0.4,1,0,4,66,4.0,623,63,418,8,1,0,2,104,0,6,318,2
0.22929860484074183,374,2,24,13006.0,0.4,1,0,4,66,4.0,623,63,418,8,2,0,2,104,0,6,318,2
0.3582229505461626,9,2,4,3155.0,1.35,0,0,4,286,5.0,1073,129,468,9,0,0,1,104,0,8,374,2
0.3582229505461626,9,1,4,3155.0,1.35,0,0,4,286,5.0,1073,129,468,9,0,0,1,104,0,8,374,2
0.3582229505461626,9,2,4,3155.0,1.35,1,0,4,286,5.0,1073,129,468,9,3,0,1,104,0,8,374,2
0.3582229505461626,9,2,4,3155.0,1.35,1,0,4,286,5.0,1073,129,468,9,1,1,1,104,0,8,374,2
0.3582229505461626,9,2,4,3155.0,1.35,1,0,4,286,5.0,1073,129,468,9,1,0,1,104,0,8,374,2
0.3582229505461626,9,2,4,3155.0,1.35,1,0,4,286,5.0,1073,129,468,9,2,0,1,104,0,8,374,2
0.25717199502132615,9,2,12,8167.0,0.5,0,0,4,72,5.0,1332,132,429,11,0,0,1,95,0,5,329,2
0.25717199502132615,9,1,12,8167.0,0.5,0,0,4,72,5.0,1332,132,429,11,0,0,1,95,0,5,329,2
0.25717199502132615,9,2,12,8167.0,0.5,1,0,4,72,5.0,1332,132,429,11,3,0,1,95,0,5,329,2
0.25717199502132615,9,1,12,8167.0,0.5,1,0,4,72,5.0,1332,132,429,11,3,0,1,95,0,5,329,2
0.25717199502132615,9,2,12,8167.0,0.5,1,0,4,72,5.0,1332,132,429,11,1,1,1,95,0,5,329,2
0.25717199502132615,9,1,12,8167.0,0.5,1,0,4,72,5.0,1332,132,429,11,1,1,1,95,0,5,329,2
0.25717199502132615,9,2,12,8167.0,0.5,1,0,4,72,5.0,1332,132,429,11,1,0,1,95,0,5,329,2
0.25717199502132615,9,1,12,8167.0,0.5,1,0,4,72,5.0,1332,132,429,11,1,0,1,95,0,5,329,2
0.25717199502132615,9,2,12,8167.0,0.5,1,0,4,72,5.0,1332,132,429,11,2,0,1,95,0,5,329,2
0.3752614524326049,267,2,26,5383.0,1.78,0,0,4,133,6.0,780,106,342,7,0,0,1,95,0,5,236,2
0.3752614524326049,267,1,26,5383.0,1.78,0,0,4,133,6.0,780,106,342,7,0,0,1,95,0,5,236,2
0.3752614524326049,267,2,26,5383.0,1.78,1,0,4,133,6.0,780,106,342,7,3,0,1,95,0,5,236,2
0.3752614524326049,267,1,26,5383.0,1.78,1,0,4,133,6.0,780,106,342,7,3,0,1,95,0,5,236,2
0.3752614524326049,267,2,26,5383.0,1.78,1,0,4,133,6.0,780,106,342,7,1,1,1,95,0,5,236,2
0.3752614524326049,267,2,26,5383.0,1.78,1,0,4,133,6.0,780,106,342,7,1,0,1,95,0,5,236,2
0.3752614524326049,267,1,26,5383.0,1.78,1,0,4,133,6.0,780,106,342,7,1,0,1,95,0,5,236,2
0.3752614524326049,267,2,26,5383.0,1.78,1,0,4,133,6.0,780,106,342,7,2,0,1,95,0,5,236,2
0.20899856081352813,184,2,18,2139.0,0.34,0,0,4,59,5.0,1105,124,364,10,0,0,1,95,0,9,258,2
0.20899856081352813,184,1,18,2139.0,0.34,0,0,4,59,5.0,1105,124,364,10,0,0,1,95,0,9,258,2
0.20899856081352813,184,2,18,2139.0,0.34,1,0,4,59,5.0,1105,124,364,10,3,0,1,95,0,9,258,2
0.20899856081352813,184,2,18,2139.0,0.34,1,0,4,59,5.0,1105,124,364,10,1,0,1,95,0,9,258,2
0.20899856081352813,184,2,18,2139.0,0.34,1,0,4,59,5.0,1105,124,364,10,2,0,1,95,0,9,258,2
0.2412506398553492,242,2,6,4890.0,0.44,0,0,4,8,4.0,1050,115,404,7,0,0,1,95,0,6,382,2
0.2412506398553492,242,1,6,4890.0,0.44,0,0,4,8,4.0,1050,115,404,7,0,0,1,95,0,6,382,2
0.2412506398553492,242,2,6,4890.0,0.44,1,0,4,8,4.0,1050,115,404,7,3,0,1,95,0,6,382,2
0.2412506398553492,242,1,6,4890.0,0.44,1,0,4,8,4.0,1050,115,404,7,3,0,1,95,0,6,382,2
0.2412506398553492,242,1,6,4890.0,0.44,1,0,4,8,4.0,1050,115,404,7,1,1,1,95,0,6,382,2
0.2412506398553492,242,2,6,4890.0,0.44,1,0,4,8,4.0,1050,115,404,7,1,0,1,95,0,6,382,2
0.2412506398553492,242,1,6,4890.0,0.44,1,0,4,8,4.0,1050,115,404,7,1,0,1,95,0,6,382,2
0.2412506398553492,242,2,6,4890.0,0.44,1,0,4,8,4.0,1050,115,404,7,2,0,1,95,0,6,382,2
0.2412506398553492,245,2,28,5651.0,0.44,0,1,4,211,8.0,671,23,413,12,0,0,1,23,0,11,309,2
0.2412506398553492,245,2,28,5651.0,0.44,1,1,4,211,8.0,671,23,413,12,3,0,1,23,0,11,309,2
0.2412506398553492,245,2,28,5651.0,0.44,1,1,4,211,8.0,671,23,413,12,1,0,1,23,0,11,309,2
0.2412506398553492,245,2,28,5651.0,0.44,1,1,4,211,8.0,671,23,413,12,2,0,1,23,0,11,309,2
0.13610512876939043,302,2,0,8379.0,0.18,0,1,4,98,5.0,247,50,513,8,0,0,2,23,0,7,423,2
0.13610512876939043,302,2,0,8379.0,0.18,1,1,4,98,5.0,247,50,513,8,3,0,2,23,0,7,423,2
0.13610512876939043,302,2,0,8379.0,0.18,1,1,4,98,5.0,247,50,513,8,1,1,2,23,0,7,423,2
0.13610512876939043,302,2,0,8379.0,0.18,1,1,4,98,5.0,247,50,513,8,1,0,2,23,0,7,423,2
0.13610512876939043,302,2,0,8379.0,0.18,1,1,4,98,5.0,247,50,513,8,2,0,2,23,0,7,423,2
0.21610931584415746,411,2,24,10744.0,0.36,0,1,4,63,3.0,1216,97,280,2,0,0,2,23,0,2,172,2
0.21610931584415746,411,2,24,10744.0,0.36,1,1,4,63,3.0,1216,97,280,2,3,0,2,23,0,2,172,2
0.21610931584415746,411,2,24,10744.0,0.36,1,1,4,63,3.0,1216,97,280,2,1,0,2,23,0,2,172,2
0.21610931584415746,411,2,24,10744.0,0.36,1,1,4,63,3.0,1216,97,280,2,2,0,2,23,0,2,172,2
0.2412506398553492,242,2,16,2007.0,0.44,0,1,4,13,3.0,303,111,251,6,0,0,2,23,0,5,141,2
0.2412506398553492,242,2,16,2007.0,0.44,1,1,4,13,3.0,303,111,251,6,3,0,2,23,0,5,141,2
0.2412506398553492,242,2,16,2007.0,0.44,1,1,4,13,3.0,303,111,251,6,1,1,2,23,0,5,141,2
0.2412506398553492,242,2,16,2007.0,0.44,1,1,4,13,3.0,303,111,251,6,2,0,2,23,0,5,141,2
0.13610512876939043,391,2,30,5941.0,0.18,0,1,4,39,3.0,574,616,160,6,0,0,2,23,0,7,52,2
0.13610512876939043,391,2,30,5941.0,0.18,1,1,4,39,3.0,574,616,160,6,3,0,2,23,0,7,52,2
0.13610512876939043,391,2,30,5941.0,0.18,1,1,4,39,3.0,574,616,160,6,1,1,2,23,0,7,52,2
0.13610512876939043,391,2,30,5941.0,0.18,1,1,4,39,3.0,574,616,160,6,1,0,2,23,0,7,52,2
0.13610512876939043,391,2,30,5941.0,0.18,1,1,4,39,3.0,574,616,160,6,2,0,2,23,0,7,52,2
0.18097892874468388,72,2,24,878.0,0.27,0,0,4,22,3.0,317,280,320,6,0,0,1,23,0,6,213,2
0.18097892874468388,72,2,24,878.0,0.27,1,0,4,22,3.0,317,280,320,6,3,0,1,23,0,6,213,2
0.18097892874468388,72,2,24,878.0,0.27,1,0,4,22,3.0,317,280,320,6,1,1,1,23,0,6,213,2
0.18097892874468388,72,2,24,878.0,0.27,1,0,4,22,3.0,317,280,320,6,1,0,1,23,0,6,213,2
0.18097892874468388,72,2,24,878.0,0.27,1,0,4,22,3.0,317,280,320,6,2,0,1,23,0,6,213,2
0.13610512876939043,243,2,0,1881.0,0.18,0,0,4,98,5.0,361,149,367,7,0,0,1,23,0,7,261,2
0.13610512876939043,243,2,0,1881.0,0.18,1,0,4,98,5.0,361,149,367,7,3,0,1,23,0,7,261,2
0.13610512876939043,243,2,0,1881.0,0.18,1,0,4,98,5.0,361,149,367,7,1,1,1,23,0,7,261,2
0.13610512876939043,243,2,0,1881.0,0.18,1,0,4,98,5.0,361,149,367,7,1,0,1,23,0,7,261,2
0.13610512876939043,243,2,0,1881.0,0.18,1,0,4,98,5.0,361,149,367,7,2,0,1,23,0,7,261,2
0.22286863325801334,243,2,28,9067.0,0.38,0,0,4,134,5.0,1098,82,367,7,0,0,1,23,0,7,261,2
0.22286863325801334,243,2,28,9067.0,0.38,1,0,4,134,5.0,1098,82,367,7,3,0,1,23,0,7,261,2
0.22286863325801334,243,2,28,9067.0,0.38,1,0,4,134,5.0,1098,82,367,7,1,0,1,23,0,7,261,2
0.22286863325801334,243,2,28,9067.0,0.38,1,0,4,134,5.0,1098,82,367,7,2,0,1,23,0,7,261,2
0.11210324763709353,1,2,30,2613.0,0.14,0,0,4,92,4.0,498,654,171,8,0,0,1,23,0,7,62,2
0.11210324763709353,1,2,30,2613.0,0.14,1,0,4,92,4.0,498,654,171,8,3,0,1,23,0,7,62,2
0.11210324763709353,1,2,30,2613.0,0.14,1,0,4,92,4.0,498,654,171,8,1,0,1,23,0,7,62,2
0.11210324763709353,1,2,30,2613.0,0.14,1,0,4,92,4.0,498,654,171,8,2,0,1,23,0,7,62,2
0.21259931868973495,267,2,16,966.0,0.35,0,0,4,108,5.0,1184,434,220,9,0,0,1,23,0,6,110,2
0.21259931868973495,267,2,16,966.0,0.35,1,0,4,108,5.0,1184,434,220,9,3,0,1,23,0,6,110,2
0.21259931868973495,267,2,16,966.0,0.35,1,0,4,108,5.0,1184,434,220,9,1,1,1,23,0,6,110,2
0.21259931868973495,267,2,16,966.0,0.35,1,0,4,108,5.0,1184,434,220,9,1,0,1,23,0,6,110,2
0.21259931868973495,267,2,16,966.0,0.35,1,0,4,108,5.0,1184,434,220,9,2,0,1,23,0,6,110,2
0.20530399150283993,202,2,30,5774.0,0.33,0,1,4,185,6.0,6,557,568,8,0,0,2,23,2,8,460,2
0.20530399150283993,202,2,30,5774.0,0.33,1,1,4,185,6.0,6,557,568,8,3,0,2,23,2,8,460,2
0.20530399150283993,202,2,30,5774.0,0.33,1,1,4,185,6.0,6,557,568,8,1,1,2,23,2,8,460,2
0.20530399150283993,202,2,30,5774.0,0.33,1,1,4,185,6.0,6,557,568,8,1,0,2,23,2,8,460,2
0.20530399150283993,202,2,30,5774.0,0.33,1,1,4,185,6.0,6,557,568,8,2,0,2,23,2,8,460,2
0.05430640685828867,435,2,30,18308.0,0.06,0,0,4,138,4.0,212,654,364,1,0,0,2,72,0,1,258,2
0.05430640685828867,435,1,30,18308.0,0.06,0,0,4,138,4.0,212,654,364,1,0,0,2,72,0,1,258,2
0.05430640685828867,435,2,30,18308.0,0.06,1,0,4,138,4.0,212,654,364,1,3,0,2,72,0,1,258,2
0.05430640685828867,435,1,30,18308.0,0.06,1,0,4,138,4.0,212,654,364,1,3,0,2,72,0,1,258,2
0.05430640685828867,435,2,30,18308.0,0.06,1,0,4,138,4.0,212,654,364,1,1,0,2,72,0,1,258,2
0.05430640685828867,435,1,30,18308.0,0.06,1,0,4,138,4.0,212,654,364,1,1,0,2,72,0,1,258,2
0.05430640685828867,435,2,30,18308.0,0.06,1,0,4,138,4.0,212,654,364,1,2,0,2,72,0,1,258,2
0.13610512876939043,132,2,23,6237.0,0.18,0,0,4,115,5.0,251,61,195,9,0,0,2,72,0,8,84,2
0.13610512876939043,132,1,23,6237.0,0.18,0,0,4,115,5.0,251,61,195,9,0,0,2,72,0,8,84,2
0.13610512876939043,132,2,23,6237.0,0.18,1,0,4,115,5.0,251,61,195,9,3,0,2,72,0,8,84,2
0.13610512876939043,132,1,23,6237.0,0.18,1,0,4,115,5.0,251,61,195,9,3,0,2,72,0,8,84,2
0.13610512876939043,132,2,23,6237.0,0.18,1,0,4,115,5.0,251,61,195,9,1,1,2,72,0,8,84,2
0.13610512876939043,132,1,23,6237.0,0.18,1,0,4,115,5.0,251,61,195,9,1,1,2,72,0,8,84,2
0.13610512876939043,132,2,23,6237.0,0.18,1,0,4,115,5.0,251,61,195,9,1,0,2,72,0,8,84,2
0.13610512876939043,132,1,23,6237.0,0.18,1,0,4,115,5.0,251,61,195,9,1,0,2,72,0,8,84,2
0.13610512876939043,132,2,23,6237.0,0.18,1,0,4,115,5.0,251,61,195,9,2,0,2,72,0,8,84,2
0.2731779333973213,75,2,0,7433.0,0.57,0,0,4,189,6.0,1128,650,357,8,0,0,2,72,0,8,251,2
0.2731779333973213,75,1,0,7433.0,0.57,0,0,4,189,6.0,1128,650,357,8,0,0,2,72,0,8,251,2
0.2731779333973213,75,2,0,7433.0,0.57,1,0,4,189,6.0,1128,650,357,8,3,0,2,72,0,8,251,2
0.2731779333973213,75,1,0,7433.0,0.57,1,0,4,189,6.0,1128,650,357,8,3,0,2,72,0,8,251,2
0.2731779333973213,75,2,0,7433.0,0.57,1,0,4,189,6.0,1128,650,357,8,1,1,2,72,0,8,251,2
0.2731779333973213,75,1,0,7433.0,0.57,1,0,4,189,6.0,1128,650,357,8,1,1,2,72,0,8,251,2
0.2731779333973213,75,2,0,7433.0,0.57,1,0,4,189,6.0,1128,650,357,8,1,0,2,72,0,8,251,2
0.2731779333973213,75,1,0,7433.0,0.57,1,0,4,189,6.0,1128,650,357,8,1,0,2,72,0,8,251,2
0.2731779333973213,75,2,0,7433.0,0.57,1,0,4,189,6.0,1128,650,357,8,2,0,2,72,0,8,251,2
0.07015023931007444,112,2,28,8996.0,0.08,0,0,4,74,3.0,1045,450,342,7,0,0,2,72,0,5,236,2
0.07015023931007444,112,1,28,8996.0,0.08,0,0,4,74,3.0,1045,450,342,7,0,0,2,72,0,5,236,2
0.07015023931007444,112,2,28,8996.0,0.08,1,0,4,74,3.0,1045,450,342,7,3,0,2,72,0,5,236,2
0.07015023931007444,112,1,28,8996.0,0.08,1,0,4,74,3.0,1045,450,342,7,3,0,2,72,0,5,236,2
0.07015023931007444,112,1,28,8996.0,0.08,1,0,4,74,3.0,1045,450,342,7,1,1,2,72,0,5,236,2
0.07015023931007444,112,2,28,8996.0,0.08,1,0,4,74,3.0,1045,450,342,7,1,0,2,72,0,5,236,2
0.07015023931007444,112,1,28,8996.0,0.08,1,0,4,74,3.0,1045,450,342,7,1,0,2,72,0,5,236,2
0.07015023931007444,112,2,28,8996.0,0.08,1,0,4,74,3.0,1045,450,342,7,2,0,2,72,0,5,236,2
0.21259931868973495,378,2,13,3652.0,0.35,0,0,4,174,6.0,1056,67,195,7,0,0,2,72,0,10,84,2
0.21259931868973495,378,1,13,3652.0,0.35,0,0,4,174,6.0,1056,67,195,7,0,0,2,72,0,10,84,2
0.21259931868973495,378,2,13,3652.0,0.35,1,0,4,174,6.0,1056,67,195,7,3,0,2,72,0,10,84,2
0.21259931868973495,378,1,13,3652.0,0.35,1,0,4,174,6.0,1056,67,195,7,3,0,2,72,0,10,84,2
0.21259931868973495,378,2,13,3652.0,0.35,1,0,4,174,6.0,1056,67,195,7,1,1,2,72,0,10,84,2
0.21259931868973495,378,1,13,3652.0,0.35,1,0,4,174,6.0,1056,67,195,7,1,1,2,72,0,10,84,2
0.21259931868973495,378,2,13,3652.0,0.35,1,0,4,174,6.0,1056,67,195,7,1,0,2,72,0,10,84,2
0.21259931868973495,378,2,13,3652.0,0.35,1,0,4,174,6.0,1056,67,195,7,2,0,2,72,0,10,84,2
0.18097892874468388,184,2,9,4512.0,0.27,0,0,4,105,5.0,600,65,195,8,0,0,2,72,0,8,84,2
0.18097892874468388,184,1,9,4512.0,0.27,0,0,4,105,5.0,600,65,195,8,0,0,2,72,0,8,84,2
0.18097892874468388,184,2,9,4512.0,0.27,1,0,4,105,5.0,600,65,195,8,3,0,2,72,0,8,84,2
0.18097892874468388,184,1,9,4512.0,0.27,1,0,4,105,5.0,600,65,195,8,3,0,2,72,0,8,84,2
0.18097892874468388,184,2,9,4512.0,0.27,1,0,4,105,5.0,600,65,195,8,1,1,2,72,0,8,84,2
0.18097892874468388,184,1,9,4512.0,0.27,1,0,4,105,5.0,600,65,195,8,1,1,2,72,0,8,84,2
0.18097892874468388,184,1,9,4512.0,0.27,1,0,4,105,5.0,600,65,195,8,1,0,2,72,0,8,84,2
0.18097892874468388,184,2,9,4512.0,0.27,1,0,4,105,5.0,600,65,195,8,2,0,2,72,0,8,84,2
0.2412506398553492,72,2,29,6118.0,0.44,0,0,4,214,7.0,837,66,195,9,0,0,2,72,0,9,84,2
0.2412506398553492,72,1,29,6118.0,0.44,0,0,4,214,7.0,837,66,195,9,0,0,2,72,0,9,84,2
0.2412506398553492,72,2,29,6118.0,0.44,1,0,4,214,7.0,837,66,195,9,3,0,2,72,0,9,84,2
0.2412506398553492,72,1,29,6118.0,0.44,1,0,4,214,7.0,837,66,195,9,3,0,2,72,0,9,84,2
0.2412506398553492,72,2,29,6118.0,0.44,1,0,4,214,7.0,837,66,195,9,1,1,2,72,0,9,84,2
0.2412506398553492,72,1,29,6118.0,0.44,1,0,4,214,7.0,837,66,195,9,1,1,2,72,0,9,84,2
0.2412506398553492,72,2,29,6118.0,0.44,1,0,4,214,7.0,837,66,195,9,1,0,2,72,0,9,84,2
0.2412506398553492,72,1,29,6118.0,0.44,1,0,4,214,7.0,837,66,195,9,1,0,2,72,0,9,84,2
0.2412506398553492,72,2,29,6118.0,0.44,1,0,4,214,7.0,837,66,195,9,2,0,2,72,0,9,84,2
0.2383702737535528,242,2,17,1196.0,0.43,0,0,4,202,7.0,81,58,195,10,0,0,2,72,0,7,84,2
0.2383702737535528,242,1,17,1196.0,0.43,0,0,4,202,7.0,81,58,195,10,0,0,2,72,0,7,84,2
0.2383702737535528,242,2,17,1196.0,0.43,1,0,4,202,7.0,81,58,195,10,3,0,2,72,0,7,84,2
0.2383702737535528,242,1,17,1196.0,0.43,1,0,4,202,7.0,81,58,195,10,3,0,2,72,0,7,84,2
0.2383702737535528,242,2,17,1196.0,0.43,1,0,4,202,7.0,81,58,195,10,1,1,2,72,0,7,84,2
0.2383702737535528,242,2,17,1196.0,0.43,1,0,4,202,7.0,81,58,195,10,1,0,2,72,0,7,84,2
0.2383702737535528,242,2,17,1196.0,0.43,1,0,4,202,7.0,81,58,195,10,2,0,2,72,0,7,84,2
0.2793134441678833,420,2,16,13629.0,0.6,0,0,4,54,3.0,1296,57,364,8,0,0,2,72,0,5,258,2
0.2793134441678833,420,1,16,13629.0,0.6,0,0,4,54,3.0,1296,57,364,8,0,0,2,72,0,5,258,2
0.2793134441678833,420,2,16,13629.0,0.6,1,0,4,54,3.0,1296,57,364,8,3,0,2,72,0,5,258,2
0.2793134441678833,420,1,16,13629.0,0.6,1,0,4,54,3.0,1296,57,364,8,3,0,2,72,0,5,258,2
0.2793134441678833,420,2,16,13629.0,0.6,1,0,4,54,3.0,1296,57,364,8,1,0,2,72,0,5,258,2
0.2793134441678833,420,1,16,13629.0,0.6,1,0,4,54,3.0,1296,57,364,8,1,0,2,72,0,5,258,2
0.2793134441678833,420,2,16,13629.0,0.6,1,0,4,54,3.0,1296,57,364,8,2,0,2,72,0,5,258,2
0.20530399150283993,22,2,24,3527.0,0.33,0,0,4,63,3.0,24,655,364,7,0,0,2,72,0,5,258,2
0.20530399150283993,22,1,24,3527.0,0.33,0,0,4,63,3.0,24,655,364,7,0,0,2,72,0,5,258,2
0.20530399150283993,22,2,24,3527.0,0.33,1,0,4,63,3.0,24,655,364,7,3,0,2,72,0,5,258,2
0.20530399150283993,22,1,24,3527.0,0.33,1,0,4,63,3.0,24,655,364,7,3,0,2,72,0,5,258,2
0.20530399150283993,22,2,24,3527.0,0.33,1,0,4,63,3.0,24,655,364,7,1,1,2,72,0,5,258,2
